date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2024-01-31,36.848502800656256,10000000000.0,1100947214.55346,8270805484.482199,-23.61051430988226,4.537867464047701,1673439766.121259,1.52
2024-02-01,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.53
2024-02-02,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.47
2024-02-03,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.44
2024-02-04,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.49
2024-02-05,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.57
2024-02-06,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.57
2024-02-07,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1702260670.613821,1.53
2024-02-08,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1787743707.927631,1.53
2024-02-09,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2081583419.2397568,1.79
2024-02-10,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2027380654.220492,1.73
2024-02-11,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1985245915.4943595,1.69
2024-02-12,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2022529085.99156,1.76
2024-02-13,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2022529085.99156,1.85
2024-02-14,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2229768523.5984726,1.91
2024-02-15,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2184405620.621929,1.87
2024-02-16,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2113867898.81904,1.81
2024-02-17,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2061981586.3463533,1.77
2024-02-18,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2095181007.2127056,1.8
2024-02-19,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2072239554.924221,1.77
2024-02-20,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,2013382066.7528064,1.72
2024-02-21,25.50655757719198,10000000000.0,1165931966.17385,8273621445.302054,-17.458954427137474,3.5944248867209616,1967885546.931144,1.69
2024-02-22,25.53537919679897,10000000000.0,1165931966.17385,8289022843.801113,-17.479995695786364,3.591800316509421,2012239153.6343973,1.73
2024-02-23,25.5278840670148,10000000000.0,1165931966.17385,8284796722.315264,-17.474449216527077,3.5925777131433225,1872699400.8245144,1.61
2024-02-24,25.5269861446172,10000000000.0,1165931966.17385,8282525427.27398,-17.47317475124417,3.5934364955981715,1908633149.4961088,1.64
2024-02-25,25.519046282427915,10000000000.0,1165931966.17385,8282808208.7418995,-17.468942583627324,3.592196155833964,1922253925.4838068,1.65
2024-02-26,25.52464761035213,10000000000.0,1165931966.17385,8285241390.495252,-17.472837864971314,3.591929452818708,1949162286.01706,1.67
2024-02-27,25.52898446202182,10000000000.0,1165931966.17385,8283058056.929488,-17.47444850743407,3.5934867103008825,1877245062.3700323,1.61
2024-02-28,25.53879606567449,10000000000.0,1165931966.17385,8284944864.366197,-17.480450381945168,3.5940491093229223,1862256812.0471544,1.59
2024-02-29,25.424927211686075,10000000000.0,1165931966.17385,8284875541.359752,-17.418286219993018,3.5780543987366777,1966690315.559601,1.69
2024-03-01,24.19785909211798,10000000000.0,1230916717.79423,8283679579.637308,-16.58818322888639,3.595690659563302,2079904933.9133608,1.69
2024-03-02,24.180347381281507,10000000000.0,1230916717.79423,8285276640.258345,-16.57907383522175,3.592395900103978,1989873076.616406,1.62
2024-03-03,24.18825758404672,10000000000.0,1230916717.79423,8290597086.684053,-16.5852980358174,3.5912649382439863,1917566765.3303976,1.56
2024-03-04,24.18855047507576,10000000000.0,1230916717.79423,8291947978.613573,-16.585930872126596,3.590723342183652,1829596244.1541803,1.49
2024-03-05,24.208651300093003,10000000000.0,1230916717.79423,8292394466.046699,-16.597183309141617,3.5935137580040544,1718973258.366681,1.4
2024-03-06,24.21812815400485,10000000000.0,1230916717.79423,8285321243.506708,-16.599943150674335,3.5979894976082534,1818833318.687092,1.48
2024-03-07,24.200226903168293,10000000000.0,1230916717.79423,8287477989.658193,-16.59081717494084,3.594394326801962,1971215932.317056,1.6
2024-03-08,24.201954403499325,10000000000.0,1230916717.79423,8288331138.171991,-16.592068623554624,3.594280897074701,1907700541.931805,1.55
2024-03-09,24.18509275613019,10000000000.0,1230916717.79423,8292607083.77517,-16.584251458327127,3.589924699696757,1944161047.006012,1.58
2024-03-10,24.18099909021356,10000000000.0,1230916717.79423,8293199436.936356,-16.582197404071863,3.5890606827256684,1906954052.886708,1.55
2024-03-11,24.19107108268608,10000000000.0,1230916717.79423,8300985087.714846,-16.59047058418097,3.5871879665337567,1919367065.4863749,1.56
2024-03-12,24.204181440118617,10000000000.0,1230916717.79423,8299354771.855567,-16.59714198994996,3.589837089047061,1964018724.635541,1.59
2024-03-13,24.20190277778951,10000000000.0,1230916717.79423,8301105948.774919,-16.596493626222152,3.588741899627028,1989599828.510537,1.62
2024-03-14,24.192041048385622,10000000000.0,1230916717.79423,8298461868.272469,-16.59012793134912,3.588422557904846,1919298218.9338667,1.56
2024-03-15,24.211102329840827,10000000000.0,1230916717.79423,8292032399.800222,-16.598409829544003,3.594034511339573,1836693977.9207444,1.49
2024-03-16,24.22483293318901,10000000000.0,1230916717.79423,8288960476.097474,-16.604914625982083,3.597405480364114,2000741244.1641417,1.61
2024-03-17,24.217972530809984,10000000000.0,1230916717.79423,8289927315.486206,-16.601466635810958,3.5959672654267494,1943726007.0359128,1.59
2024-03-18,24.211339492523752,10000000000.0,1230916717.79423,8229033494.610823,-16.576388908224217,3.621584790128333,1885803010.359628,1.53
2024-03-19,24.23637487000404,10000000000.0,1230916717.79423,8229252710.590205,-16.590263382247393,3.625233062514167,2011107692.049116,1.66
2024-03-20,24.214676479269464,10000000000.0,1230916717.79423,8286696883.683858,-16.59851924878034,3.596879494047708,2148667413.9503784,1.74
2024-03-21,24.227527954804664,10000000000.0,1230916717.79423,8285881001.307372,-16.605325297140684,3.599142829312984,2241550335.4356966,1.82
2024-03-22,24.2027277643506,10000000000.0,1230916717.79423,8282087655.710039,-16.590313865282948,3.597105399001918,2104664890.1305351,1.71
2024-03-23,24.1972833604981,10000000000.0,1230916717.79423,8276401476.667806,-16.585319574620893,3.5987670121620354,2038405858.7864783,1.65
2024-03-24,24.18953899501926,10000000000.0,1230916717.79423,8277135132.455226,-16.5813021115881,3.5972963432665943,2068692464.0667176,1.68
2024-03-25,24.191477041841843,10000000000.0,1230916717.79423,8278385865.033894,-16.58280947649411,3.5970410179492776,2095913233.1827576,1.7
2024-03-26,24.214023264188373,10000000000.0,1230916717.79423,8235195594.716507,-16.580050054121507,3.6192760327478193,2304520802.264219,1.88
2024-03-27,24.247763746253487,10000000000.0,1230916717.79423,8288945696.287469,-16.61755993046401,3.600817143458475,2565065029.7307644,2.08
2024-03-28,24.224501564465083,10000000000.0,1230916717.79423,8288351006.046739,-16.60451884068087,3.597620797451589,2482075855.508023,2.02
