date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-03-06,119700730.749,168137035.9,33661102531.71204,,69200621600.1476,,320729200.89273924,76937055.0,,,1090842112.63923,289728743.776396
2022-03-07,119700730.749,168137035.9,33674428120.340343,,69198546914.1046,,321219294.4732616,76937055.0,,,1091165270.08779,289802819.471436
2022-03-08,119700730.749,168137035.9,33674385316.4922,,69196720682.28244,,321351221.2218803,76937055.0,,,1091226549.70094,289878388.981803
2022-03-09,119700730.749,168137035.9,33674344065.173126,,69195009039.06483,,322652979.779023,76937055.0,,,1091539451.18018,289953877.602414
2022-03-10,119700730.749,168137035.9,33674302864.70277,,69193573619.67352,,322652455.8471328,76937055.0,,,1091860020.85638,290028072.265709
2022-03-11,119700730.749,168137035.9,33674267642.92205,,69192430542.39256,,322953669.0299501,76937055.0,,,1092189557.87747,290103206.670128
2022-03-12,119700730.749,168137035.9,33687414799.076057,,69191384522.32692,,322953027.69597995,76937055.0,,,1092456603.11689,290179025.536393
2022-03-13,119700730.749,168137035.9,33687374405.154263,,69190831216.02975,,322952393.36604035,76937055.0,,,1092830242.49823,290254598.641823
2022-03-14,119700730.749,168137035.9,33687323707.307644,,69189506259.0352,,323087171.8317963,76937055.0,,,1093142081.90943,290330960.009753
2022-03-15,119700730.749,168137035.9,33687273889.705696,,69188198754.87589,,319775937.4858545,76937055.0,,,1093462561.34782,290407021.568497
2022-03-16,119700730.749,168137035.9,33687225806.23954,,69187014688.04381,,319775394.8622213,76937055.0,,,1093796382.32239,290482791.385035
2022-03-17,119700730.749,168137035.9,33700476103.02036,,69185872463.65932,,320227403.539955,76937055.0,,,1094117429.61668,290559670.762836
2022-03-18,119700730.749,168137035.9,33700426871.39136,,69184608291.87756,,320226730.3892705,76937055.0,,,1094447026.88694,290630745.652148
2022-03-19,119700730.749,168137035.9,33700379722.557045,,69183540475.68684,,320358849.985057,76937055.0,,,1094759376.1844,290714777.845891
2022-03-20,119700730.749,168137035.9,33700332154.56538,,69182902488.2272,,320358101.70835334,76937055.0,,,1095079027.70321,290786452.224032
2022-03-21,119700730.749,168137035.9,33700275638.23368,,69181653749.51332,,320357464.32650465,76937055.0,,,1095404547.73547,290870491.441618
2022-03-22,119700730.749,168137035.9,33713394829.86516,,69180149177.10349,,320490225.2653266,76937055.0,,,1095726724.2554,290948800.547392
2022-03-23,119700730.749,168137035.9,33713350185.46306,,69178807103.07729,,320489454.4831967,76937055.0,,,1096154230.42502,291020546.276441
2022-03-24,119700730.749,168137035.9,33713303777.73129,,69177177290.74324,,322758412.6785268,76937055.0,,,1096365325.17084,291100341.820502
2022-03-25,119700730.749,168137035.9,33713255607.95927,,69175407528.92212,,324932809.4307177,76937055.0,,,1096693293.79645,291183484.788571
2022-03-26,119700730.749,168137035.9,33713203481.382435,,69174379200.6976,,324932154.624473,76937055.0,,,1097007511.33674,291263475.248369
2022-03-27,119700730.749,168137035.9,33726179033.70177,,69173474742.96252,,324967790.5501257,76937055.0,,,1097315481.74897,291343189.018863
2022-03-28,119700730.749,168137035.9,33726131048.195698,,69171123256.55856,,325099852.3773365,76937055.0,,,1097671880.9247,291421652.144606
2022-03-29,119700730.749,168137035.9,33726082621.62618,,69168668968.70564,,325111303.13429785,76937055.0,,,1097990217.7861,291502815.927195
2022-03-30,120178042.6865,168137035.9,33726034572.14023,,69166368565.965,,325243874.09034854,76937055.0,,,1098306974.23208,291578646.4116
2022-03-31,120191511.3115,168137035.9,33725984509.46874,,69163731210.53397,,325254905.1429151,76937055.0,,,1098589683.52178,291660769.11714
2022-04-01,120205072.249,168137035.9,33739041665.300514,,69161462189.77649,,325672965.9963802,76937055.0,,,1098624436.29008,291743167.005321
2022-04-02,120218458.3115,168137035.9,33738995085.94847,,69159638567.69513,,325986564.7547218,76937055.0,,,1098948159.72798,291825492.263995
2022-04-03,120231936.499,168137035.9,33738951761.05165,,69158036835.97623,,325813734.8078317,76937055.0,,,1099308587.40053,291907737.732063
2022-04-04,120245271.999,168137035.9,33738906151.77479,,69155323536.85867,,325598098.6215978,76937055.0,,,1099630917.97142,291990589.18479
2022-04-05,120258902.8115,168137035.9,33738866013.843185,,69153060001.23283,,325728505.7646697,76937055.0,,,1099955394.99246,292073779.635472
2022-04-06,120272262.499,168137035.9,33752514117.1294,,69150744133.05504,,325728071.6993426,76937055.0,,,1100295360.73016,292142249.691195
2022-04-07,120285812.8115,168137035.9,33752476295.7032,,69147236771.00883,,326220747.2008196,76937055.0,,,1100617764.59796,292239687.175161
2022-04-08,120299204.5615,168137035.9,33752439362.57711,,69144403633.68335,,327654708.8989387,76937055.0,,,1100940120.16258,292321580.618117
2022-04-09,120312648.4365,168137035.9,33752407656.49561,,69142302243.0834,,327654387.38188493,76937055.0,,,1101262281.57907,292405597.963423
2022-04-10,120326148.5615,168137035.9,33752373941.97073,,69140680861.65877,,327653906.30531776,76937055.0,,,1101582546.55768,292490832.050088
2022-04-11,120339665.874,168137035.9,33766216227.15376,,69138148760.34901,,327952256.3845782,268290724.08680415,,,1101905585.42244,292575735.511351
2022-04-12,120353230.6865,168137035.9,33766169646.655006,,69135367785.93181,,327923962.2836816,268279993.5432416,,,1102237630.96455,292655317.497376
2022-04-13,120366574.9365,168137035.9,33766125674.28242,,69133096828.75931,,328055036.6694925,268275839.83633053,,,1102557122.60296,292739070.66274
2022-04-14,120380053.624,168137035.9,33766083019.34565,,69131479269.8807,,328054416.39016885,268287825.67026868,,,1102887320.87234,292823070.811337
2022-04-15,120393504.0615,168137035.9,33766039229.988888,,69128439045.99747,,332973662.7813592,268282997.59844825,,,1103206699.13457,292907878.63544
2022-04-16,120406913.249,168137035.9,33779913033.210423,,69125838786.62466,,333112180.76175624,268267172.9567599,,,1103507836.8546,292993957.269237
2022-04-17,120420324.124,168137035.9,33779867164.566,,69123785114.6447,,333118640.74819654,268263897.452914,,,1103830919.84179,293080374.615826
2022-04-18,120433815.624,168137035.9,33779826677.549946,,69121398819.93086,,333118160.3556193,268269720.71209016,,,1104166444.27617,293166993.076485
2022-04-19,120447317.874,168137035.9,33779782692.30028,,69118781716.5915,,333437579.74225223,268477717.28340685,,,1104489120.15699,293252584.888232
2022-04-20,120460764.6865,168137035.9,33779738521.74737,,69115116092.13934,,333436909.0898853,268473939.4943267,,,1104811342.4502,293338779.823401
2022-04-21,120474062.374,168137035.9,33793432305.37263,,69112066226.77858,,333436287.4282336,268491980.0441294,,,1105130230.8776,293426296.375716
2022-04-22,120487342.1865,168137035.9,33793392077.699757,,69109213257.57281,,333569173.5620216,268619490.7782228,,,1105473575.66723,293514915.639006
2022-04-23,120500804.374,168137035.9,33793353758.652683,,69107521136.97675,,333568549.22199494,268618382.5367696,,,1105778419.6391,293603805.66083
2022-04-24,120514157.9365,168137035.9,33793313744.601715,,69105915295.49754,,333567969.102823,268611370.82399565,,,1106110571.47188,293692912.595543
2022-04-25,120527480.3115,168137035.9,33793272038.85064,,69102741872.75423,,333567445.0791834,268613383.9941032,,,1106144629.41828,293782112.879379
2022-04-26,120540880.3115,168137035.9,33806853769.73535,,69099683516.38019,,333703617.3625641,268605258.6764072,,,1106472058.22936,293871555.18619
2022-04-27,120554197.499,168137035.9,33806814862.398037,,69096780229.20087,,333703089.8817609,268610057.6855425,,,1106789992.15699,293916436.711053
2022-04-28,120567523.749,168137035.9,33806768289.96473,,69093775580.60202,,333703774.3974513,268608505.3806522,,,1107119372.20121,294047283.134008
2022-04-29,120580990.1865,168137035.9,33806723421.09057,,69090500811.87546,,334005976.7926134,268614350.91627765,,,1107449981.25845,294137418.071375
2022-04-30,120594489.5615,168137035.9,33806682642.067387,,69087756805.23987,,334008009.04406905,268613106.016211,,,1107765089.66323,294228602.208259
2022-05-01,120607877.499,168137035.9,33820238410.314487,,69085344079.5061,,334403183.1904232,268627015.9200604,,,1108094849.87485,294320077.240041
2022-05-02,120616640.874,168137035.9,33820197330.813805,,69082780688.13463,,334217584.51101583,268624148.9590663,,,1108425681.33062,294411575.17475
2022-05-03,120634461.0615,168137035.9,33820162302.54284,,69080682456.0345,,334216972.64393747,268622768.5403534,,,1108745291.88652,294502099.98304
2022-05-04,120647590.874,168137035.9,33820121953.39717,,69077860035.40002,,334216341.1786622,268793972.4933034,,,1108977699.35083,294592674.785639
2022-05-05,120660771.8115,168137035.9,33820080421.03836,,69074054779.96722,,334349412.8079829,268784253.09634054,,,1109174372.17973,294683438.169514
2022-05-06,120674004.1865,168137035.9,33833747841.561733,,69070815834.04703,,334696148.52440083,268937103.929547,,,1109385227.44992,294774545.963625
2022-05-07,120687239.499,168137035.9,33833710557.2138,,69068002695.58762,,335187514.7657135,268954754.90824634,,,1109581599.29435,294866516.625596
2022-05-08,120700524.6865,168137035.9,33833673341.361607,,69065835462.44855,,335320721.28565043,268951787.4591661,,,1109780198.686,294958017.819519
2022-05-09,120713675.0615,168137035.9,33833641559.285164,,69061784009.37183,,336622536.93414253,268976710.1255648,,,1110165233.27557,295049832.726464
2022-05-10,120726849.6865,168137035.9,33833612442.160965,,69057750086.90482,,336624449.22721726,268969103.66273195,,,1110405273.93452,295142236.396331
2022-05-11,120740169.5615,168137035.9,33847256725.30361,,69052794096.64432,,336790336.87946945,268945196.4347622,,,1111467623.13316,295234573.472397
2022-05-12,120753275.3115,168137035.9,33847217526.220676,,69047103788.81688,,336923523.4627597,268929317.5160403,,,1111653116.91925,295327184.283593
2022-05-13,120766735.1865,168137035.9,33847182594.59619,,69042447574.51088,,336930980.88558507,268932017.5080084,,,1111998860.90958,295417163.073361
2022-05-14,120779701.9365,168137035.9,33847151269.60966,,69039319703.76715,,337322090.37595266,268945899.5128485,,,1112289897.99408,295510818.388275
2022-05-15,120787626.8115,168137035.9,33847118512.482357,,69036555285.98856,,337328556.0317377,269103446.3714324,,,1112621080.41872,295605214.446871
2022-05-16,120802150.5615,168137035.9,33860898195.55616,,69033244735.43095,,337328556.0317377,269112172.1758807,,,1112951527.96791,295699770.557916
2022-05-17,120813994.5615,168137035.9,33860862294.935688,,69030597512.36679,,337156104.32095075,269113131.3312131,,,1113280987.36905,295794611.37104
2022-05-18,120827220.9365,168137035.9,33860829658.210285,,69028326195.42072,,337355749.54671484,269113233.28252506,,,1113597278.97253,295890357.385637
