date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-06-08,12750865.888888888,18651473.729711123,24765672051.44363,,40238663083.0,,385714586.8992014,263219580.63451988,465325697.6528041,,640532823.7009642,187615357.588799
2022-06-09,12753160.9,18656442.638819046,24765672051.44363,,40296441611.0,,386047649.1916376,263219580.63451988,470790649.7360983,,640279637.5154927,187600347.074259
2022-06-10,12760434.2,18616001.347282443,24765672051.44363,,40268031844.0,,386358107.3456658,263219580.63451988,470844145.82512754,,639102130.6910875,187728535.146905
2022-06-11,12765037.0,18626804.383071125,24765672051.44363,,40280582244.0,,386704727.9043036,263219580.63451988,471500704.1171948,,639923256.7141186,186815962.32194
2022-06-12,12783575.857142856,18620419.79481889,24765672051.44363,,40278463732.0,,386489597.3066424,263219580.63451988,459323044.4773195,,640176402.6306988,186678697.589203
2022-06-13,12810752.666666666,18598720.87919709,24765672051.44363,,39982591689.0,,386571382.23422414,267883294.7938969,465925230.3871993,,633196112.7590559,186917537.134799
2022-06-14,12823725.25,18599497.948783677,24765672051.44363,,39848359398.0,,386494622.2272495,267883294.7938969,465684177.76144046,,633338793.9532622,186894476.354944
2022-06-15,12824715.181818182,18532910.65580973,24765672051.44363,,39893862400.0,,386566471.17380416,267883294.7938969,467731557.04662544,,633369987.1179662,187344613.152961
2022-06-16,12837045.5,18532238.234162405,24765672051.44363,,39824614800.0,,386545012.5175125,267883294.7938969,467731557.04662544,,633369987.1179662,188051792.494
2022-06-17,12854304.333333334,18527483.701085687,24765672051.44363,,39804282062.0,,386564194.83648616,269617749.47699404,467917914.23267627,,622296667.7915603,187265060.787623
2022-06-18,12865816.6,18514578.89948548,24765672051.44363,,39715485742.0,,386496285.9390764,269463106.3517267,464143629.72433656,,622316021.8055923,187338855.598851
2022-06-19,12872311.285714284,18490885.53200593,24765672051.44363,,40094152409.0,,386502479.1264184,269274381.24097985,463980050.0177525,,622379960.5900947,185676776.947007
2022-06-20,12874477.0,18509833.36950379,24765672051.44363,,40096778235.0,,386464192.1604592,264923575.3618668,463880947.6649626,,624334909.6935818,185804401.171541
2022-06-21,12883607.0,18430175.40047772,24765672051.44363,,40089646183.0,,384936885.3107935,264857908.6500764,463670536.7430064,,624430165.9062433,186105524.446524
2022-06-22,12888156.0,18430017.332350988,24765672051.44363,,40061920164.0,,385210127.19184935,261397283.2445559,425744967.7659735,,625721694.7403927,186110945.2623
2022-06-23,12907777.0,18387714.25542953,24765672051.44363,,40083573348.0,,386430203.1005942,261449045.43356735,421827608.2477108,,625586940.8585099,186423481.961571
