date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-11-12,7.447104769797883,,1250532902.6073875,1169581875.30268,,618651728.7278198,6.235120170784958,14.14656087222398,6746201815.205456,5.77
2022-11-13,7.455650637659231,,1250752680.1089768,1169803550.98918,,619829331.6736044,6.218414233405967,14.137688111510416,6704558947.326855,5.75
2022-11-14,7.453088176442896,,1251185247.407721,1170236116.52814,,619723085.5474961,6.224697616292074,14.141717994794153,6876430506.280473,5.87
2022-11-15,7.452228349539008,,1251473934.0501835,1170524802.88983,,619758469.491243,6.227367076488588,14.143673040731548,6940011819.542353,5.92
2022-11-16,7.433490602101986,,1251863414.2141593,1170914283.50108,,617605638.9140859,6.258896384382151,14.15764146101248,6687686885.227982,5.72
2022-11-17,7.4327578146427005,,1252174299.1266358,1171223248.49161,,617667255.9311658,6.2598767828705215,14.157916078279026,6651305250.237583,5.68
2022-11-18,7.416974041764408,,1252459483.4021778,1171510351.67823,,615831076.8250169,6.28908303699689,14.17251673508035,6613047607.886468,5.64
2022-11-19,7.418438888555774,,1253753708.3758855,1172803301.43067,,616651099.5946971,6.285469570407742,14.17019217790299,6575422956.353078,5.61
2022-11-20,7.396387862347928,,1254000827.621514,1173051695.84672,,614007443.1740237,6.32648827568798,14.190807748971778,6221134508.195583,5.3
2022-11-21,7.4159691023644445,,1254302342.4573648,1173353213.084,,616611156.054375,6.288874623861651,14.171224725218105,6104721832.339722,5.2
2022-11-22,7.401027644637617,,1254552103.169913,1173602971.43166,,614859453.9274007,6.320164255569383,14.188949003948206,6201634999.630893,5.28
2022-11-23,7.40003347050633,,1255031271.187952,1174082139.11487,,614969523.5353072,6.321634123594233,14.189470635129483,6396647767.929542,5.44
2022-11-24,7.402591012771095,,1255281201.3538315,1174332068.99811,,615413033.6257797,6.318039942433962,14.188329612166951,6333228095.393261,5.39
2022-11-25,7.12178635090015,,1255598969.2581675,1174648410.97313,,580311017.8321695,6.867858076152,14.478758606118742,6198914851.987527,5.27
2022-11-26,7.119403749521863,,1255844558.767951,1174894601.75866,,580125306.3589301,6.872459106060225,14.481140966863308,6228037334.711208,5.3
2022-11-27,7.119205985612226,,1256118915.3430064,1175169783.11808,,580227201.239315,6.873727127071461,14.48228790574879,6241962286.791979,5.3
2022-11-28,7.117237690014868,,1256377045.2326276,1175427913.16017,,580099144.6117601,6.855752389198599,14.460930272191606,6033193288.246444,5.13
2022-11-29,7.093943277395481,,1256265603.3339777,1175315849.50918,,577121292.3059304,6.90386271787653,14.48756210042744,6246844054.861227,5.31
2022-11-30,7.087406803274246,,1256522506.6923404,1175573374.09579,,576417989.5667651,6.916870073597559,14.49450359704158,6452545832.803522,5.49
2022-12-01,7.08819819345278,,1256784714.3982856,1175834557.54125,,576637735.6161282,6.912225316717224,14.490375740196969,6348286057.274435,5.4
2022-12-02,7.082056557863487,,1257160192.3139367,1176209224.86062,,576037910.3476994,6.9258654975173695,14.498415767036594,6629238961.077899,5.63
2022-12-03,7.094555768637356,,1257416556.759464,1176467423.93335,,577727049.4439317,6.8994888188906645,14.48353266953512,6487702630.751659,5.51
2022-12-04,7.091797046661419,,1257660869.224936,1176711736.78119,,577492346.5008695,6.904935620937835,14.486416688038814,6594644265.094774,5.61
2022-12-05,7.082432740926784,,1259988971.72026,1179039019.20238,,577381471.721759,6.923602922174887,14.496395183313563,6475634330.892691,5.49
2022-12-06,7.079354807802457,,1260325152.7233062,1179375019.74668,,577147604.7517838,6.930485842525713,14.500474333025084,6483610549.768277,5.5
2022-12-07,7.081449171994006,,1260670847.7519212,1179721714.85192,,577569941.159002,6.924711440743891,14.496530533721414,6257950190.524466,5.3
2022-12-08,7.082269281534359,,1261015018.2911065,1180065885.59784,,577831038.1868824,6.921074540579264,14.493512958253149,6408974488.68709,5.43
2022-12-09,7.07844842694387,,1261360221.692839,1180410265.37373,,577507272.281915,6.9203289659621525,14.488629309736517,6259197967.658567,5.29
2022-12-10,7.079943074971432,,1261697941.9726417,1180748809.15044,,577850475.2043306,6.9169703888172895,14.486631029829637,6220075302.7999935,5.29
2022-12-11,7.079186328450188,,1262051147.2063768,1181101392.48079,,577916735.9092314,6.917683176435174,14.486585186557068,6100067426.108336,5.17
2022-12-12,7.079885524848548,,1262374865.5574386,1181425146.11034,,578153237.3699145,6.918350305440524,14.488047112122276,6104088871.110464,5.19
2022-12-13,7.0800451347009465,,1262737337.0902352,1181788204.19324,,578339399.714536,6.919377302611918,14.489317473378058,6246472934.562211,5.28
2022-12-14,7.086618545321,,1263090531.7569883,1182139923.66826,,579331445.7375964,6.903528679369053,14.47937396836377,6164212856.750678,5.22
