date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-10-16,4.614587029061481,1102665009.9379313,,472290227.51155335,5.079491657333857,9.747120712428098,2573369866.359021,3.2
2022-10-17,4.610760332494423,1102842843.604482,,473588334.01685977,5.079491657333857,9.724937297530015,2573369866.359021,3.2
2022-10-18,4.62723390896338,1103022398.0631175,,467721420.2264578,5.079491657333857,9.85382667783594,2403164221.9643683,2.95
2022-10-19,4.625568671876882,1103113274.0533538,,474319598.56163,5.079491657333857,9.710561816225438,2359183434.43126,2.89
2022-10-20,4.642766711185613,1103296381.61606,,472358441.2134705,5.079491657333857,9.755444027911087,2325021546.1660604,2.86
2022-10-21,4.656529569106455,1103477579.068785,,472420772.1577945,5.079491657333857,9.752599692058896,2362341950.928114,2.91
2022-10-22,4.67656178750748,1103568361.0573952,,472679392.0730336,5.079491657333857,9.751039040024722,2364117290.3811746,2.9
2022-10-23,4.695374034509519,1103747553.37047,,473089296.2724187,5.079491657333857,9.744172291786422,2431046886.264228,2.99
2022-10-24,4.699819460202599,1103837861.021266,,473226839.8111775,5.079491657333857,9.739166438353084,2392755869.788008,2.93
2022-10-25,4.7256124432994175,1104018803.1203835,,472615845.7014547,5.079491657333857,9.75633073673736,2450907395.946258,3.01
2022-10-26,4.732801062460784,1104199953.4933686,,472403021.5488948,5.079491657333857,9.759350774858149,2496351095.6289983,3.06
2022-10-27,4.725794977300454,1104382136.5677643,,473120443.6734663,5.079491657333857,9.746159824331537,2429340498.9997544,2.98
2022-10-28,4.757282521373293,1104471728.406997,,474574838.20518166,5.079491657333857,9.708187718732102,2471667000.891703,3.03
2022-10-29,4.747108526009897,1104649610.0834236,,476361269.0382618,5.079491657333857,9.679483077047893,2508090662.4682336,3.07
2022-10-30,4.758658054523898,1104741877.888764,,459047788.6732873,5.079491657333857,10.048430523741168,2530223580.898881,3.1
2022-10-31,4.766966096191613,1104922981.639636,,475806312.70358986,5.079491657333857,9.69667026043457,2541971965.174572,3.11
2022-11-01,4.784000607809224,1105106700.881672,,475720794.8741535,5.079491657333857,9.69504807759005,2472429866.4278026,3.03
2022-11-02,4.807352619471612,1105196764.8916695,,476689546.4564456,5.079491657333857,9.67343313225643,2372305189.7171,2.9
2022-11-03,4.812611633223425,1105380268.2155411,,476395263.3997688,5.079491657333857,9.678060728113918,2471947399.4849253,3.03
2022-11-04,4.812955979378674,1105562881.0856247,,472313445.27056646,5.079491657333857,9.779052465476,2690201603.2195625,3.3
2022-11-05,4.837747451027257,1105653268.6476228,,472155043.1495577,5.079491657333857,9.78726940203238,2729804643.556795,3.32
2022-11-06,4.848065466361254,1105840481.7676086,,462220067.361058,5.079491657333857,10.001464879105889,2544543180.017402,3.1
